pernr,age,length_of_service_years,job_family,performance_rating,salary_band,years_since_promotion,risk_of_leave
00000114,46,4.8,FIN,3,L3,3.0,0.198
00000115,28,2.1,FIN,3,L3,1.8,0.292
00000116,63,9.7,FIN,3,L4,2.7,0.224
00000117,38,2.9,SALES,5,L5,2.7,0.333
00000118,50,1.1,IT,3,L1,4.6,0.53
00000119,51,1.1,FIN,3,L5,0.0,0.415
00000120,28,7.3,OPS,1,L5,1.9,0.5
00000121,54,1.5,SALES,1,L5,5.5,0.761
00000122,28,7.3,HR,3,L3,4.1,0.397
00000123,45,1.2,IT,5,L5,5.5,0.542
00000124,32,1.9,OPS,4,L4,4.5,0.424
00000125,30,3.1,FIN,5,L2,0.8,0.203
00000126,33,14.3,HR,3,L3,4.3,0.345
00000127,56,13.4,IT,4,L1,3.2,0.283
00000128,25,1.2,SALES,4,L2,7.5,0.652
00000129,57,2.2,HR,3,L2,4.6,0.26
00000130,49,0.8,HR,3,L2,4.0,0.527
00000131,34,3.6,OPS,3,L5,4.3,0.383
00000132,44,3.1,IT,4,L5,3.9,0.339
00000133,40,11.6,OPS,2,L3,3.9,0.465
00000134,63,13.3,OPS,5,L5,2.5,0.148
00000135,58,2.4,FIN,2,L5,4.1,0.496
00000136,60,3.4,SALES,4,L5,4.9,0.451
00000137,45,11.3,HR,3,L3,5.1,0.23
00000138,37,8.2,IT,4,L3,4.9,0.367
00000139,54,0.0,SALES,3,L4,6.0,0.647
00000140,33,1.9,SALES,5,L4,5.2,0.613
00000141,55,2.7,IT,3,L4,4.3,0.352
00000142,28,1.3,SALES,2,L4,0.7,0.718
00000143,32,1.1,FIN,3,L2,0.7,0.467
00000144,52,0.2,SALES,2,L2,2.5,0.597
00000145,50,5.2,FIN,2,L4,3.1,0.432
00000146,34,1.5,HR,3,L4,5.8,0.473
00000147,52,0.3,HR,4,L1,0.0,0.452
00000148,23,1.3,OPS,3,L2,0.9,0.448
00000149,60,8.1,FIN,3,L1,2.6,0.331
00000150,36,9.5,HR,3,L1,1.0,0.22
00000151,32,3.3,SALES,2,L5,1.4,0.528
00000152,55,2.7,IT,5,L3,2.0,0.261
00000153,60,19.1,IT,3,L2,1.1,0.293
00000154,25,1.1,FIN,5,L4,1.5,0.495
00000155,32,1.2,OPS,2,L4,5.7,0.79
00000156,50,1.7,SALES,2,L3,4.2,0.82
00000157,23,0.9,FIN,4,L2,4.5,0.627
00000158,37,2.4,IT,3,L4,2.9,0.327
00000159,60,12.1,FIN,2,L4,5.0,0.531
00000160,34,4.8,SALES,2,L5,4.7,0.531
00000161,58,2.7,HR,4,L1,4.2,0.402
00000162,38,13.6,SALES,3,L4,1.7,0.256
00000163,42,0.2,HR,3,L2,2.1,0.398
00000164,40,1.2,HR,3,L3,5.1,0.577
00000165,28,4.2,HR,3,L5,2.0,0.397
00000166,59,4.8,FIN,5,L2,0.4,0.24
00000167,29,0.2,IT,2,L5,1.9,0.775
00000168,34,2.6,FIN,3,L1,6.1,0.306
00000169,58,5.2,IT,4,L4,1.9,0.308
00000170,23,6.0,SALES,2,L2,3.7,0.61
00000171,62,5.1,OPS,3,L3,1.8,0.138
00000172,32,1.9,SALES,3,L1,4.5,0.663
00000173,45,0.5,FIN,3,L1,4.1,0.507
00000174,27,2.8,FIN,3,L5,0.0,0.264
00000175,47,0.7,IT,3,L1,3.5,0.475
00000176,28,14.7,FIN,3,L2,0.0,0.313
00000177,60,3.2,HR,3,L5,1.9,0.13
00000178,40,1.9,FIN,3,L1,3.0,0.444
00000179,27,7.3,IT,1,L3,6.7,0.712
00000180,64,3.4,IT,3,L2,3.6,0.378
00000181,50,1.9,HR,5,L3,1.5,0.404
00000182,64,8.4,IT,3,L3,2.4,0.246
00000183,60,10.1,OPS,4,L5,4.8,0.24
00000184,23,5.6,SALES,3,L4,1.5,0.38
00000185,40,0.2,FIN,4,L5,5.2,0.486
00000186,25,4.2,OPS,5,L2,2.0,0.272
00000187,27,7.2,FIN,2,L2,1.2,0.506
00000188,58,0.7,OPS,3,L5,2.0,0.37
00000189,49,1.3,FIN,3,L4,0.0,0.413
00000190,51,10.7,HR,3,L5,0.0,0.174
00000191,28,0.1,IT,2,L2,2.8,0.832
00000192,30,7.0,IT,4,L4,2.9,0.284
00000193,46,3.2,HR,1,L2,3.5,0.462
00000194,54,3.0,OPS,3,L4,2.8,0.233
00000195,22,0.0,SALES,3,L4,7.7,0.71
00000196,27,8.6,OPS,2,L5,3.3,0.49
00000197,39,2.2,IT,5,L5,0.2,0.224
00000198,31,3.9,SALES,4,L5,0.8,0.371
00000199,49,5.7,FIN,3,L4,3.0,0.166
00000200,32,6.1,SALES,3,L4,2.1,0.305
00000201,54,15.6,OPS,2,L2,0.5,0.417
00000202,22,3.8,HR,4,L3,2.9,0.291
00000203,34,2.6,FIN,2,L5,2.9,0.468
00000204,58,15.4,OPS,3,L2,6.2,0.239
00000205,41,5.1,FIN,4,L2,1.2,0.287
00000206,22,1.8,SALES,2,L1,2.2,0.834
00000207,24,0.7,IT,4,L5,6.2,0.688
00000208,39,9.2,OPS,1,L2,3.7,0.388
00000209,62,2.2,HR,5,L1,1.2,0.089
00000210,35,5.4,SALES,2,L5,1.6,0.458
00000211,52,3.2,OPS,3,L4,0.6,0.182
00000212,48,1.1,HR,2,L1,3.2,0.609
00000213,38,4.6,OPS,4,L4,5.1,0.363
00000214,50,0.3,SALES,3,L3,6.3,0.702
00000215,57,2.7,OPS,2,L3,0.0,0.414
00000216,58,4.0,FIN,3,L3,4.7,0.31
00000217,47,2.9,SALES,3,L3,3.3,0.275
00000218,38,6.9,OPS,3,L2,2.5,0.114
00000219,43,8.8,IT,4,L3,2.2,0.27
00000220,46,7.4,OPS,3,L2,0.0,0.19
00000221,23,0.2,FIN,2,L2,4.3,0.849
00000222,43,1.1,HR,1,L5,0.4,0.626
00000223,26,3.8,HR,3,L2,1.5,0.311
00000224,25,13.7,HR,3,L2,3.8,0.271
00000225,57,9.0,IT,3,L3,0.0,0.201
00000226,27,9.2,FIN,2,L2,0.4,0.404
00000227,42,1.8,SALES,3,L4,5.4,0.517
00000228,34,2.8,HR,5,L3,3.2,0.185
00000229,58,3.2,FIN,2,L1,1.7,0.45
00000230,46,0.9,OPS,3,L3,3.3,0.448
00000231,47,0.2,IT,4,L2,4.3,0.64
00000232,60,14.7,FIN,4,L4,5.2,0.274
00000233,41,1.4,FIN,3,L3,0.8,0.457
00000234,54,1.4,SALES,3,L4,1.0,0.453
00000235,35,0.4,FIN,4,L1,4.2,0.543
00000236,57,13.2,SALES,1,L1,4.3,0.516
00000237,38,4.3,IT,3,L5,0.3,0.241
00000238,42,5.5,IT,2,L5,1.0,0.583
00000239,37,12.1,OPS,3,L3,2.6,0.19
00000240,37,2.1,SALES,3,L5,3.0,0.266
00000241,41,4.9,SALES,4,L4,3.1,0.355
00000242,50,0.2,HR,1,L5,0.3,0.661
00000243,49,1.0,HR,3,L4,3.1,0.378
00000244,29,8.9,OPS,3,L5,1.6,0.314
00000245,45,7.3,IT,3,L5,0.7,0.307
00000246,24,2.2,HR,4,L5,3.0,0.159
00000247,46,2.4,FIN,3,L2,2.8,0.13
00000248,40,3.8,IT,5,L2,4.6,0.447
00000249,54,0.0,FIN,3,L5,1.3,0.358
00000250,23,1.4,SALES,3,L4,3.5,0.626
00000251,36,1.2,IT,4,L3,0.0,0.513
00000252,43,1.4,OPS,2,L1,2.5,0.661
00000253,31,8.2,SALES,1,L2,3.9,0.432
00000254,39,1.6,SALES,4,L5,4.1,0.62
00000255,43,1.1,FIN,3,L1,4.1,0.497
00000256,48,3.5,SALES,4,L2,4.6,0.361
00000257,34,10.0,HR,5,L3,2.1,0.16
00000258,54,1.4,IT,3,L4,4.0,0.511
00000259,26,0.4,HR,3,L5,6.7,0.631
00000260,47,2.2,FIN,3,L3,2.1,0.203
00000261,34,6.9,FIN,3,L2,5.8,0.305
00000262,48,4.0,IT,4,L5,4.8,0.375
00000263,35,8.5,SALES,4,L1,2.5,0.278
00000264,45,16.0,OPS,3,L4,2.6,0.16
00000265,24,7.9,FIN,1,L2,3.2,0.474
00000266,51,4.6,IT,3,L4,4.6,0.43
00000267,56,3.4,OPS,2,L5,3.8,0.435
00000268,35,0.2,SALES,4,L3,2.1,0.436
00000269,33,20.8,FIN,1,L4,0.0,0.355
00000270,49,2.4,IT,4,L1,4.3,0.364
00000271,50,0.8,IT,3,L2,0.0,0.497
00000272,64,5.5,IT,4,L1,0.3,0.216
00000273,38,1.7,FIN,3,L4,2.2,0.356
00000274,61,4.4,OPS,3,L3,0.6,0.131
00000275,42,4.4,IT,3,L3,3.6,0.32
00000276,44,3.0,SALES,4,L1,2.4,0.299
00000277,41,9.0,IT,3,L5,4.6,0.377
00000278,32,1.5,OPS,3,L5,0.0,0.347
00000279,55,3.0,FIN,3,L3,1.7,0.178
00000280,31,3.9,IT,2,L1,3.0,0.472
00000281,31,5.4,IT,3,L1,3.1,0.382
00000282,64,7.7,SALES,5,L1,4.4,0.45
00000283,27,2.5,SALES,1,L4,1.2,0.565
00000284,57,5.2,IT,3,L5,2.1,0.308
00000285,45,0.8,IT,3,L5,4.0,0.647
00000286,33,13.5,SALES,3,L4,0.0,0.265
00000287,64,2.4,OPS,2,L2,3.8,0.329
00000288,44,6.5,HR,3,L4,4.5,0.21
00000289,48,0.1,HR,1,L1,0.3,0.664
00000290,58,1.1,IT,1,L4,2.4,0.69
00000291,27,3.3,SALES,4,L1,6.0,0.515
00000292,22,10.5,FIN,3,L3,4.3,0.371
00000293,27,3.7,FIN,5,L1,3.9,0.237
00000294,43,13.3,HR,1,L5,5.0,0.446
00000295,62,3.3,OPS,3,L4,6.6,0.233
00000296,45,3.4,HR,2,L1,3.0,0.442
00000297,46,0.6,IT,3,L2,2.2,0.575
00000298,36,8.1,OPS,5,L3,5.0,0.302
00000299,47,1.4,FIN,4,L2,2.6,0.324
00000300,29,11.5,SALES,1,L2,1.1,0.625
00000301,45,12.1,SALES,3,L2,1.9,0.363
00000302,59,14.4,IT,3,L3,3.6,0.349
00000303,27,3.7,HR,2,L3,2.1,0.499
00000304,56,5.7,IT,2,L3,2.3,0.488
00000305,63,7.5,SALES,5,L3,0.9,0.298
00000306,22,0.7,FIN,5,L2,5.9,0.661
00000307,57,4.6,SALES,5,L5,2.3,0.338
00000308,33,0.2,OPS,4,L5,1.6,0.381
00000309,59,3.4,SALES,3,L3,1.8,0.279
00000310,32,0.8,SALES,3,L4,4.6,0.576
00000311,33,1.0,OPS,2,L1,4.1,0.647
00000312,63,2.3,HR,1,L4,2.0,0.468
00000313,60,2.8,SALES,3,L4,3.1,0.261
00000314,28,4.9,IT,4,L4,3.6,0.425
00000315,32,0.4,SALES,4,L5,1.6,0.467
00000316,57,3.5,IT,5,L1,0.0,0.276
00000317,52,1.0,OPS,4,L4,4.0,0.494
00000318,54,4.3,SALES,5,L3,1.7,0.327
00000319,34,5.1,OPS,2,L5,3.9,0.387
00000320,39,4.1,OPS,4,L3,3.6,0.143
00000321,62,6.7,HR,3,L3,3.1,0.201
00000322,45,2.0,SALES,2,L4,2.1,0.462
00000323,30,7.2,IT,5,L3,1.7,0.377
00000324,52,2.8,IT,4,L1,0.7,0.287
00000325,62,3.3,SALES,2,L3,1.8,0.467
00000326,31,5.2,HR,1,L4,4.1,0.599
00000327,23,0.1,HR,3,L3,5.8,0.637
00000328,59,5.3,HR,3,L5,5.5,0.255
00000329,36,4.8,IT,5,L5,3.3,0.26
00000330,24,1.9,OPS,2,L5,5.8,0.824
00000331,64,0.4,HR,1,L2,2.4,0.602
00000332,52,0.5,IT,2,L5,0.4,0.745
00000333,27,12.8,IT,1,L5,6.8,0.667
00000334,24,5.8,OPS,1,L2,4.1,0.635
00000335,32,0.7,SALES,5,L5,0.0,0.388
00000336,36,2.2,SALES,3,L4,6.1,0.392
00000337,49,4.5,HR,3,L5,1.5,0.169
00000338,31,9.0,HR,1,L5,1.9,0.377
00000339,59,0.2,OPS,2,L2,5.0,0.695
00000340,28,1.4,HR,4,L4,5.7,0.657
00000341,36,11.0,OPS,3,L3,1.0,0.142
00000342,39,0.0,IT,4,L1,5.9,0.491
00000343,39,1.1,HR,3,L4,4.7,0.448
00000344,62,16.0,IT,3,L3,1.4,0.351
00000345,45,4.8,FIN,3,L4,2.5,0.118
00000346,23,1.5,OPS,3,L3,6.0,0.571
00000347,61,0.3,FIN,4,L3,0.0,0.442
00000348,41,0.1,HR,2,L4,5.8,0.697
00000349,55,1.4,IT,3,L2,4.7,0.656
00000350,64,10.7,HR,2,L4,4.0,0.398
00000351,47,2.7,FIN,3,L4,3.3,0.184
00000352,28,6.4,HR,5,L3,6.9,0.467
00000353,59,12.5,SALES,3,L1,7.2,0.344
00000354,51,2.6,FIN,3,L3,1.8,0.252
00000355,63,1.1,HR,5,L5,4.2,0.488
00000356,26,3.6,IT,3,L4,6.7,0.522
00000357,32,11.9,HR,2,L4,1.4,0.463
00000358,22,8.2,IT,2,L2,3.5,0.621
00000359,55,0.3,SALES,4,L3,5.0,0.57
00000360,22,5.9,HR,4,L2,0.0,0.328
00000361,40,4.2,SALES,3,L4,4.7,0.367
00000362,23,11.9,FIN,3,L3,0.8,0.314
00000363,42,0.7,IT,5,L3,3.4,0.437
00000364,41,3.8,FIN,2,L5,5.3,0.501
00000365,44,10.6,IT,3,L5,0.0,0.359
00000366,42,2.6,SALES,1,L1,4.6,0.585
00000367,45,3.3,OPS,4,L5,7.1,0.355
00000368,25,0.4,HR,1,L3,1.9,0.855
00000369,33,1.6,SALES,3,L5,4.2,0.599
00000370,43,2.0,IT,1,L1,5.7,0.831
00000371,41,14.5,IT,3,L4,0.0,0.324
00000372,39,1.7,IT,4,L5,4.5,0.611
00000373,22,3.1,IT,3,L3,5.0,0.539
00000374,51,5.6,HR,3,L4,4.3,0.288
00000375,54,0.9,FIN,3,L3,3.2,0.367
00000376,45,3.3,OPS,3,L4,1.0,0.124
00000377,35,6.7,HR,4,L3,5.8,0.283
00000378,57,10.1,IT,2,L5,3.1,0.545
00000379,26,4.9,HR,4,L5,1.2,0.253
00000380,32,5.5,SALES,2,L1,2.4,0.512
00000381,45,0.7,IT,2,L4,3.7,0.694
00000382,52,14.6,OPS,3,L1,0.0,0.169
00000383,34,0.7,IT,3,L2,3.0,0.407
00000384,37,7.5,OPS,3,L5,2.2,0.268
00000385,45,1.5,OPS,4,L4,5.7,0.526
00000386,34,13.6,FIN,2,L1,0.0,0.533
00000387,45,6.4,FIN,1,L1,4.9,0.554
00000388,47,7.0,HR,4,L2,5.8,0.367
00000389,23,1.2,HR,4,L1,0.0,0.413
00000390,37,2.9,OPS,1,L3,0.0,0.312
00000391,59,4.8,IT,3,L5,6.6,0.402
00000392,22,7.3,SALES,3,L1,1.2,0.343
00000393,32,0.5,SALES,4,L1,9.2,0.566
00000394,56,16.4,IT,4,L2,0.0,0.426
00000395,64,11.0,IT,4,L3,3.3,0.359
00000396,50,1.6,FIN,4,L1,3.0,0.353
00000397,58,8.7,SALES,2,L5,2.6,0.382
00000398,38,3.7,OPS,4,L5,3.9,0.149
00000399,60,3.1,HR,3,L1,4.0,0.272
00000400,63,1.9,FIN,1,L3,2.7,0.584
00000401,49,4.3,SALES,3,L5,1.0,0.236
00000402,50,6.5,IT,5,L5,5.1,0.456
00000403,64,2.6,SALES,4,L3,4.3,0.364
00000404,24,5.0,OPS,2,L3,3.2,0.532
00000405,31,6.0,FIN,4,L1,4.2,0.303
00000406,63,6.2,IT,4,L4,4.5,0.447
00000407,35,0.3,OPS,2,L2,1.5,0.588
00000408,33,9.8,HR,3,L4,4.1,0.254
00000409,63,3.1,FIN,4,L4,1.9,0.17
00000410,51,1.5,OPS,3,L5,4.6,0.471
00000411,53,1.4,OPS,2,L3,2.6,0.703
00000412,53,3.3,IT,4,L5,4.2,0.404
00000413,63,10.9,HR,5,L2,2.1,0.2
00000414,53,2.4,OPS,3,L1,4.3,0.344
00000415,47,6.9,FIN,4,L2,1.0,0.2
00000416,22,0.5,OPS,3,L5,3.1,0.556
00000417,63,3.2,SALES,2,L5,5.0,0.581
00000418,23,23.9,FIN,3,L5,3.9,0.276
00000419,38,7.4,FIN,3,L5,3.4,0.151
00000420,51,1.2,OPS,4,L4,6.6,0.593
00000421,60,3.5,IT,2,L1,5.0,0.597
00000422,28,1.3,FIN,3,L4,4.7,0.541
00000423,48,2.6,SALES,3,L5,4.3,0.41
00000424,30,7.6,IT,5,L3,4.6,0.367
00000425,43,7.4,IT,2,L4,6.3,0.581
00000426,55,1.3,IT,1,L5,2.2,0.716
00000427,22,12.8,FIN,2,L5,5.0,0.676
00000428,30,4.5,IT,4,L1,3.7,0.305
00000429,41,2.4,OPS,2,L2,2.2,0.364
00000430,40,3.5,IT,2,L4,2.8,0.475
00000431,57,4.6,SALES,2,L4,3.4,0.533
00000432,61,4.1,HR,4,L4,1.3,0.102
00000433,25,3.3,SALES,1,L5,4.7,0.648
00000434,30,3.5,FIN,3,L1,2.8,0.211
00000435,62,1.0,IT,2,L5,3.2,0.615
00000436,43,8.4,IT,3,L5,5.7,0.384
00000437,39,3.9,OPS,4,L3,3.3,0.176
00000438,33,0.7,IT,3,L1,6.1,0.644
00000439,63,7.3,SALES,5,L4,2.0,0.287
00000440,64,13.5,FIN,5,L2,0.8,0.259
00000441,60,14.7,HR,3,L4,2.4,0.204
00000442,30,2.3,IT,4,L5,0.0,0.389
00000443,27,0.7,HR,4,L1,4.8,0.531
00000444,40,3.7,IT,4,L1,0.9,0.381
00000445,28,0.6,FIN,3,L1,1.8,0.479
00000446,37,13.6,SALES,3,L3,4.4,0.474
00000447,26,1.0,FIN,3,L4,3.2,0.559
00000448,37,1.5,HR,4,L3,2.1,0.257
00000449,22,2.6,IT,2,L2,0.0,0.624
00000450,58,2.4,HR,2,L5,5.6,0.55
00000451,60,7.9,SALES,3,L3,4.4,0.466
00000452,40,3.0,FIN,2,L3,7.1,0.441
00000453,58,0.9,HR,3,L5,1.8,0.43
00000454,38,1.6,HR,2,L1,0.1,0.61
00000455,47,3.6,SALES,3,L5,5.0,0.422
00000456,43,0.8,IT,5,L4,2.6,0.55
00000457,29,4.7,HR,3,L5,4.3,0.458
00000458,54,4.2,SALES,4,L1,6.2,0.367
00000459,23,6.3,IT,2,L5,3.8,0.613
00000460,51,13.9,IT,2,L3,3.3,0.502
00000461,41,12.2,FIN,4,L2,3.5,0.188
00000462,39,14.6,SALES,4,L3,0.0,0.293
00000463,64,1.4,IT,3,L2,5.2,0.61
00000464,31,0.7,FIN,5,L5,5.3,0.47
00000465,45,1.8,OPS,5,L4,4.1,0.544
00000466,25,11.3,SALES,5,L5,0.0,0.463
00000467,58,17.9,OPS,3,L1,2.8,0.159
00000468,25,9.8,IT,2,L5,5.9,0.766
00000469,34,0.6,SALES,3,L2,1.9,0.459
00000470,46,14.7,FIN,3,L3,5.4,0.345
00000471,34,2.8,IT,2,L4,3.1,0.566
00000472,39,0.0,SALES,4,L5,4.4,0.595
00000473,45,2.9,SALES,1,L5,2.2,0.459
00000474,23,0.2,OPS,3,L3,3.2,0.471
00000475,54,3.9,IT,3,L4,3.9,0.318
00000476,40,2.1,FIN,4,L5,0.8,0.298
00000477,30,3.2,FIN,3,L5,3.5,0.115
00000478,49,4.7,IT,4,L2,0.0,0.305
00000479,56,10.2,IT,3,L2,1.8,0.296
00000480,60,5.4,HR,4,L1,4.1,0.277
00000481,31,2.8,OPS,5,L3,5.2,0.296
00000482,22,8.6,IT,3,L4,3.9,0.373
00000483,63,11.8,IT,5,L5,0.2,0.362
00000484,42,0.6,HR,1,L5,5.1,0.767
00000485,30,3.8,HR,3,L1,0.7,0.204
00000486,36,1.7,SALES,2,L5,4.2,0.793
00000487,56,0.2,FIN,2,L3,0.8,0.575
00000488,26,5.5,OPS,4,L1,1.5,0.305
00000489,62,9.9,SALES,1,L3,1.1,0.592
00000490,43,0.9,IT,3,L1,3.3,0.495
00000491,62,8.4,HR,3,L5,2.6,0.158
00000492,44,9.6,FIN,3,L1,4.0,0.28
00000493,28,12.3,SALES,3,L2,3.0,0.438
00000494,44,1.5,FIN,4,L4,0.0,0.364
00000495,46,11.7,HR,2,L5,3.6,0.398
00000496,48,1.9,SALES,3,L4,0.0,0.524
00000497,62,4.0,SALES,3,L5,1.2,0.268
00000498,27,0.3,FIN,3,L4,2.3,0.412
00000499,55,0.2,HR,3,L2,2.1,0.346
00000500,30,6.4,IT,4,L4,0.0,0.257
