material_id_A,material_group_A,description_A,unit_A,material_id_B,material_group_B,description_B,unit_B,is_same_entity
MAT1217,FERT,Screw M8 FERT,KG,MAT1217,FERT,Screw M8 FERT,KG,1
MAT1192,ROH,Bracket M8 ROH,KG,MAT1192,ROH,Bracket M8 ROH,KG,1
MAT1105,VERP,Cable M6 VERP,PC,MAT1105_ALT,VERP,Cable M6 VERP,PC,1
MAT1264,ROH,Screw M8 ROH,PC,MAT1250,FERT,Connector M10 FERT,KG,0
MAT1046,FERT,Bracket M10 FERT,M,MAT1046,FERT,Bracket M10 FERT,M,1
MAT1194,VERP,Bracket M6 VERP,KG,MAT1194,VERP,Bracket M6 VERP,KG,1
MAT1222,FERT,Screw M6 FERT,M,MAT1199,VERP,Bolt M10 VERP,M,0
MAT1165,ROH,Screw M8 ROH,PC,MAT1289,ROH,Screw 20mm ROH,PC,0
MAT1240,ROH,Bolt 20mm ROH,PC,MAT1240_ALT,ROH,Bolt - Zinc 20mm ROH,PC,1
MAT1212,HALB,Bracket M8 HALB,PC,MAT1212_ALT,HALB,Bracket M8 HALB,PC,1
MAT1092,FERT,Bolt M8 FERT,PC,MAT1254,HALB,Washer 10mm HALB,M,0
MAT1135,FERT,Bolt M6 FERT,KG,MAT1135,FERT,Hex Bolt M6 FERT,KG,1
MAT1073,VERP,Bolt 20mm VERP,KG,MAT1073,VERP,Bolt - Zinc 20mm VERP,KG,1
MAT1080,ROH,Bolt M10 ROH,PC,MAT1047,VERP,Bolt M6 VERP,KG,0
MAT1212,VERP,Screw 20mm VERP,M,MAT1212,VERP,Screw 20mm VERP,M,1
MAT1131,HALB,Washer 20mm HALB,KG,MAT1131_ALT,HALB,Washer 20mm HALB,KG,1
MAT1244,VERP,Connector 20mm VERP,PC,MAT1064,HALB,Cable M8 HALB,PC,0
MAT1042,ROH,Connector 10mm ROH,KG,MAT1042_ALT,ROH,Connector 10mm ROH,KG,1
MAT1128,HALB,Connector M10 HALB,KG,MAT1128,HALB,Connector M10 HALB,KG,1
MAT1266,FERT,Screw M10 FERT,KG,MAT1191,HALB,Cable M6 HALB,M,0
MAT1197,ROH,Screw M8 ROH,PC,MAT1073,ROH,Screw M8 ROH,KG,0
MAT1292,VERP,Bracket M10 VERP,PC,MAT1292,VERP,Bracket M10 VERP,PC,1
MAT1109,VERP,Cable M10 VERP,M,MAT1109,VERP,Cable M10 VERP,M,1
MAT1263,FERT,Washer M8 FERT,KG,MAT1263,FERT,Washer M8 FERT,KG,1
MAT1233,ROH,Connector M10 ROH,M,MAT1134,ROH,Washer 10mm ROH,M,0
MAT1278,HALB,Bolt M8 HALB,KG,MAT1278_ALT,HALB,Bolt M8 HALB,KG,1
MAT1151,HALB,Washer M10 HALB,KG,MAT1223,ROH,Cable M8 ROH,KG,0
MAT1261,HALB,Screw M8 HALB,PC,MAT1101,FERT,Cable 20mm FERT,PC,0
MAT1271,ROH,Cable M10 ROH,M,MAT1117,HALB,Washer M8 HALB,PC,0
MAT1115,HALB,Cable 20mm HALB,KG,MAT1103,FERT,Bolt 10mm FERT,KG,0
MAT1267,VERP,Bracket 10mm VERP,KG,MAT1267,VERP,Bracket 10mm VERP,KG,1
MAT1128,FERT,Screw 20mm FERT,M,MAT1128_ALT,FERT,Screw 20mm FERT,M,1
MAT1071,HALB,Bracket M8 HALB,PC,MAT1200,HALB,Connector 10mm HALB,KG,0
MAT1127,FERT,Bolt M8 FERT,KG,MAT1071,VERP,Bolt 20mm VERP,M,0
MAT1227,HALB,Connector M10 HALB,KG,MAT1227,HALB,Connector M10 HALB,KG,1
MAT1268,ROH,Connector 20mm ROH,KG,MAT1118,VERP,Washer M6 VERP,M,0
MAT1232,HALB,Bolt M10 HALB,KG,MAT1020,VERP,Washer M6 VERP,M,0
MAT1299,HALB,Connector 10mm HALB,KG,MAT1299,HALB,Connector 10mm HALB,KG,1
MAT1185,HALB,Connector 10mm HALB,M,MAT1185_ALT,HALB,Connector 10mm HALB,M,1
MAT1053,FERT,Connector M10 FERT,KG,MAT1053,FERT,Connector M10 FERT,KG,1
MAT1128,FERT,Bolt M6 FERT,PC,MAT1128,FERT,Hex Bolt M6 FERT,PC,1
MAT1253,HALB,Cable 10mm HALB,M,MAT1253,HALB,Cable 10mm HALB,M,1
MAT1289,VERP,Cable 20mm VERP,M,MAT1289,VERP,Cable 20mm VERP,M,1
MAT1050,ROH,Bolt M8 ROH,KG,MAT1050,ROH,Bolt - Zinc M8 ROH,KG,1
MAT1215,VERP,Connector M6 VERP,KG,MAT1225,VERP,Cable 20mm VERP,PC,0
MAT1221,ROH,Screw 20mm ROH,PC,MAT1012,FERT,Bolt M10 FERT,KG,0
MAT1233,FERT,Washer M10 FERT,KG,MAT1127,FERT,Bracket M6 FERT,KG,0
MAT1134,HALB,Screw 20mm HALB,M,MAT1134,HALB,Screw 20mm HALB,M,1
MAT1178,HALB,Bracket M6 HALB,KG,MAT1178,HALB,Bracket M6 HALB,KG,1
MAT1116,FERT,Washer M6 FERT,M,MAT1046,VERP,Washer 20mm VERP,KG,0
MAT1195,HALB,Washer 10mm HALB,KG,MAT1172,VERP,Washer M8 VERP,PC,0
MAT1057,HALB,Cable M10 HALB,M,MAT1057,HALB,Cable M10 HALB,M,1
MAT1286,HALB,Bracket 20mm HALB,M,MAT1286,HALB,Bracket 20mm HALB,M,1
MAT1207,FERT,Screw M10 FERT,M,MAT1207,FERT,Screw M10 FERT,M,1
MAT1053,FERT,Cable 20mm FERT,PC,MAT1165,HALB,Bracket M6 HALB,PC,0
MAT1140,ROH,Bracket M8 ROH,M,MAT1112,HALB,Screw 10mm HALB,M,0
MAT1074,ROH,Washer M8 ROH,PC,MAT1247,VERP,Bracket 20mm VERP,M,0
MAT1098,VERP,Screw 20mm VERP,M,MAT1204,VERP,Connector M10 VERP,M,0
MAT1186,FERT,Bracket M10 FERT,KG,MAT1120,FERT,Cable M10 FERT,PC,0
MAT1068,FERT,Connector M8 FERT,M,MAT1296,HALB,Bolt 20mm HALB,M,0
MAT1160,ROH,Cable M8 ROH,M,MAT1160,ROH,Cable M8 ROH,M,1
MAT1283,HALB,Bracket M10 HALB,M,MAT1027,VERP,Cable 10mm VERP,KG,0
MAT1033,HALB,Bolt 20mm HALB,KG,MAT1286,ROH,Washer 10mm ROH,M,0
MAT1181,ROH,Connector M10 ROH,M,MAT1181,ROH,Connector M10 ROH,M,1
MAT1251,VERP,Connector M8 VERP,KG,MAT1251,VERP,Connector M8 VERP,KG,1
MAT1155,FERT,Screw 20mm FERT,M,MAT1155_ALT,FERT,Screw 20mm FERT,M,1
MAT1161,ROH,Cable M6 ROH,M,MAT1183,ROH,Bolt 20mm ROH,PC,0
MAT1082,HALB,Screw 20mm HALB,PC,MAT1092,ROH,Connector 10mm ROH,M,0
MAT1045,ROH,Bracket 20mm ROH,M,MAT1045_ALT,ROH,Bracket 20mm ROH,M,1
MAT1195,VERP,Screw M10 VERP,PC,MAT1049,FERT,Washer M8 FERT,M,0
MAT1129,VERP,Bolt M8 VERP,KG,MAT1129,VERP,Bolt M8 VERP,KG,1
MAT1041,FERT,Bracket M6 FERT,M,MAT1041,FERT,Bracket M6 FERT,M,1
MAT1285,ROH,Connector M10 ROH,PC,MAT1285,ROH,Connector M10 ROH,PC,1
MAT1167,VERP,Washer M6 VERP,M,MAT1167,VERP,Washer M6 VERP,M,1
MAT1096,VERP,Screw 20mm VERP,PC,MAT1176,ROH,Connector M8 ROH,M,0
MAT1090,VERP,Connector M8 VERP,M,MAT1090,VERP,Connector M8 VERP,M,1
MAT1019,ROH,Washer M10 ROH,PC,MAT1019,ROH,Washer M10 ROH,PC,1
MAT1085,ROH,Bracket M8 ROH,M,MAT1079,FERT,Bracket 20mm FERT,KG,0
MAT1059,ROH,Washer M8 ROH,KG,MAT1072,HALB,Bracket M8 HALB,KG,0
MAT1030,VERP,Connector 20mm VERP,PC,MAT1030_ALT,VERP,Connector 20mm VERP,PC,1
MAT1164,VERP,Cable M8 VERP,KG,MAT1164,HALB,Bracket M8 HALB,KG,0
MAT1218,VERP,Bracket 10mm VERP,PC,MAT1251,ROH,Bracket M6 ROH,KG,0
MAT1199,FERT,Bracket M10 FERT,M,MAT1028,ROH,Screw M6 ROH,KG,0
MAT1292,HALB,Connector M10 HALB,M,MAT1024,ROH,Bolt M10 ROH,KG,0
MAT1275,ROH,Connector 10mm ROH,M,MAT1275,ROH,Connector 10mm ROH,M,1
MAT1022,HALB,Bolt 10mm HALB,PC,MAT1113,FERT,Bolt M8 FERT,KG,0
MAT1007,ROH,Bracket M8 ROH,M,MAT1007,ROH,Bracket M8 ROH,M,1
MAT1123,FERT,Screw 10mm FERT,PC,MAT1123,FERT,Screw 10mm FERT,PC,1
MAT1072,HALB,Cable M10 HALB,KG,MAT1072,HALB,Cable M10 HALB,KG,1
MAT1158,HALB,Connector M10 HALB,KG,MAT1005,VERP,Bracket 10mm VERP,KG,0
MAT1097,VERP,Washer 20mm VERP,PC,MAT1202,ROH,Connector 10mm ROH,PC,0
MAT1114,ROH,Connector M6 ROH,PC,MAT1081,VERP,Bolt M8 VERP,M,0
MAT1131,VERP,Washer 20mm VERP,KG,MAT1131,VERP,Washer 20mm VERP,KG,1
MAT1061,VERP,Screw M6 VERP,M,MAT1061_ALT,VERP,Screw M6 VERP,M,1
MAT1018,VERP,Bracket M6 VERP,PC,MAT1018,VERP,Bracket M6 VERP,PC,1
MAT1034,HALB,Bracket 20mm HALB,KG,MAT1034,HALB,Bracket 20mm HALB,KG,1
MAT1021,HALB,Screw M10 HALB,PC,MAT1021,HALB,Screw M10 HALB,PC,1
MAT1128,HALB,Washer 10mm HALB,PC,MAT1128_ALT,HALB,Washer 10mm HALB,PC,1
MAT1078,FERT,Cable M6 FERT,PC,MAT1078,FERT,Cable M6 FERT,PC,1
MAT1224,ROH,Bracket M6 ROH,PC,MAT1224,ROH,Bracket M6 ROH,PC,1
MAT1073,FERT,Bolt M6 FERT,M,MAT1033,VERP,Cable 20mm VERP,PC,0
MAT1086,FERT,Washer M6 FERT,PC,MAT1053,HALB,Bolt 10mm HALB,PC,0
MAT1198,ROH,Screw M6 ROH,M,MAT1279,ROH,Bolt 10mm ROH,M,0
MAT1144,VERP,Bracket M8 VERP,M,MAT1251,FERT,Washer 10mm FERT,KG,0
MAT1078,VERP,Cable M10 VERP,PC,MAT1073,FERT,Connector M8 FERT,KG,0
MAT1082,FERT,Connector M6 FERT,KG,MAT1153,HALB,Bolt 10mm HALB,KG,0
MAT1277,HALB,Bracket M8 HALB,M,MAT1180,HALB,Bracket 10mm HALB,KG,0
MAT1231,VERP,Bracket 10mm VERP,KG,MAT1231,VERP,Bracket 10mm VERP,KG,1
MAT1271,HALB,Screw M8 HALB,M,MAT1271,HALB,Screw M8 HALB,M,1
MAT1186,VERP,Cable 10mm VERP,KG,MAT1157,HALB,Bracket M8 HALB,KG,0
MAT1231,FERT,Cable 10mm FERT,PC,MAT1231,FERT,Cable 10mm FERT,PC,1
MAT1080,VERP,Cable 10mm VERP,PC,MAT1226,ROH,Connector M8 ROH,KG,0
MAT1088,FERT,Connector 20mm FERT,PC,MAT1205,HALB,Screw 10mm HALB,KG,0
MAT1066,VERP,Washer 20mm VERP,M,MAT1066,VERP,Washer 20mm VERP,M,1
MAT1049,ROH,Bolt M6 ROH,PC,MAT1027,FERT,Bolt M10 FERT,KG,0
MAT1077,HALB,Washer M6 HALB,KG,MAT1077,HALB,Washer M6 HALB,KG,1
MAT1228,VERP,Washer M8 VERP,KG,MAT1155,ROH,Cable M8 ROH,PC,0
MAT1060,VERP,Screw 20mm VERP,M,MAT1060,VERP,Screw 20mm VERP,M,1
MAT1127,ROH,Connector M8 ROH,KG,MAT1049,ROH,Screw 10mm ROH,KG,0
MAT1087,ROH,Cable M10 ROH,KG,MAT1087,ROH,Cable M10 ROH,KG,1
MAT1010,VERP,Connector 20mm VERP,KG,MAT1010_ALT,VERP,Connector 20mm VERP,KG,1
MAT1035,HALB,Screw 20mm HALB,KG,MAT1201,HALB,Bolt M8 HALB,M,0
MAT1042,FERT,Cable 10mm FERT,PC,MAT1042,FERT,Cable 10mm FERT,PC,1
MAT1086,FERT,Washer M8 FERT,M,MAT1086,FERT,Washer M8 FERT,M,1
MAT1012,VERP,Washer M8 VERP,PC,MAT1122,FERT,Washer 10mm FERT,KG,0
MAT1139,VERP,Connector M6 VERP,KG,MAT1139,VERP,Connector M6 VERP,KG,1
MAT1005,ROH,Washer 10mm ROH,PC,MAT1240,VERP,Bracket M6 VERP,M,0
MAT1192,FERT,Washer 20mm FERT,KG,MAT1208,FERT,Screw M10 FERT,M,0
MAT1098,VERP,Washer M10 VERP,PC,MAT1098_ALT,VERP,Washer M10 VERP,PC,1
MAT1163,ROH,Bolt M8 ROH,PC,MAT1163,ROH,Bolt M8 ROH,PC,1
MAT1078,HALB,Bolt M6 HALB,PC,MAT1078,HALB,Bolt - Zinc M6 HALB,PC,1
MAT1036,HALB,Cable 10mm HALB,M,MAT1169,ROH,Cable M6 ROH,PC,0
MAT1102,ROH,Screw M6 ROH,M,MAT1046,ROH,Bracket M8 ROH,PC,0
MAT1040,VERP,Washer 20mm VERP,PC,MAT1040,VERP,Washer 20mm VERP,PC,1
MAT1253,HALB,Bracket M10 HALB,M,MAT1031,VERP,Screw 20mm VERP,PC,0
MAT1101,FERT,Screw 20mm FERT,M,MAT1101_ALT,FERT,Screw 20mm FERT,M,1
MAT1038,HALB,Screw M10 HALB,PC,MAT1038,HALB,Screw M10 HALB,PC,1
MAT1151,VERP,Cable M10 VERP,PC,MAT1218,FERT,Washer M8 FERT,M,0
MAT1128,FERT,Screw M6 FERT,PC,MAT1128,FERT,Screw M6 FERT,PC,1
MAT1030,VERP,Bolt 10mm VERP,PC,MAT1045,FERT,Cable M10 FERT,M,0
MAT1033,FERT,Connector M10 FERT,KG,MAT1183,VERP,Washer 10mm VERP,KG,0
MAT1160,HALB,Screw 20mm HALB,PC,MAT1021,FERT,Bracket 10mm FERT,KG,0
MAT1206,VERP,Bracket 10mm VERP,PC,MAT1206,VERP,Bracket 10mm VERP,PC,1
MAT1012,HALB,Washer 10mm HALB,M,MAT1012,HALB,Washer 10mm HALB,M,1
MAT1088,HALB,Cable M8 HALB,PC,MAT1088,HALB,Cable M8 HALB,PC,1
MAT1138,FERT,Screw M6 FERT,KG,MAT1138,FERT,Screw M6 FERT,KG,1
MAT1281,FERT,Screw M8 FERT,KG,MAT1255,VERP,Bracket M8 VERP,KG,0
MAT1030,FERT,Bolt M6 FERT,KG,MAT1244,FERT,Screw M8 FERT,M,0
MAT1110,VERP,Bracket M6 VERP,KG,MAT1081,FERT,Connector M10 FERT,M,0
MAT1062,HALB,Cable M10 HALB,KG,MAT1191,HALB,Washer 20mm HALB,KG,0
MAT1228,FERT,Bracket M8 FERT,PC,MAT1228_ALT,FERT,Bracket M8 FERT,PC,1
MAT1160,VERP,Washer 20mm VERP,KG,MAT1160,VERP,Washer 20mm VERP,KG,1
MAT1065,FERT,Connector 20mm FERT,PC,MAT1121,HALB,Bracket 20mm HALB,KG,0
MAT1160,ROH,Bracket M8 ROH,M,MAT1164,ROH,Cable 10mm ROH,KG,0
MAT1136,ROH,Bracket 10mm ROH,PC,MAT1141,HALB,Washer M6 HALB,KG,0
MAT1001,FERT,Washer 20mm FERT,KG,MAT1001,FERT,Washer 20mm FERT,KG,1
MAT1248,FERT,Cable 20mm FERT,PC,MAT1096,ROH,Washer M6 ROH,M,0
MAT1268,FERT,Screw 10mm FERT,KG,MAT1005,FERT,Washer M8 FERT,PC,0
MAT1014,VERP,Bolt M10 VERP,KG,MAT1014,VERP,Bolt M10 VERP,KG,1
MAT1195,HALB,Cable 10mm HALB,KG,MAT1195,HALB,Cable 10mm HALB,KG,1
MAT1101,VERP,Washer M8 VERP,M,MAT1101,VERP,Washer M8 VERP,M,1
MAT1167,VERP,Washer M8 VERP,KG,MAT1167_ALT,VERP,Washer M8 VERP,KG,1
MAT1222,FERT,Bracket M8 FERT,KG,MAT1017,FERT,Washer 20mm FERT,M,0
MAT1261,ROH,Connector M8 ROH,KG,MAT1261,ROH,Connector M8 ROH,KG,1
MAT1052,HALB,Connector M8 HALB,PC,MAT1052,HALB,Connector M8 HALB,PC,1
MAT1211,FERT,Bolt 10mm FERT,KG,MAT1211,FERT,Bolt - Zinc 10mm FERT,KG,1
MAT1202,HALB,Cable M6 HALB,PC,MAT1202,HALB,Cable M6 HALB,PC,1
MAT1133,HALB,Screw M6 HALB,M,MAT1285,ROH,Bolt M8 ROH,KG,0
MAT1112,HALB,Screw M8 HALB,M,MAT1112,HALB,Screw M8 HALB,M,1
MAT1202,ROH,Cable M10 ROH,KG,MAT1012,VERP,Cable M6 VERP,PC,0
MAT1018,HALB,Screw 20mm HALB,KG,MAT1018,HALB,Screw 20mm HALB,KG,1
MAT1188,HALB,Bracket M8 HALB,PC,MAT1188,HALB,Bracket M8 HALB,PC,1
MAT1144,FERT,Cable M10 FERT,M,MAT1198,HALB,Screw 20mm HALB,KG,0
MAT1167,FERT,Bracket M6 FERT,M,MAT1167,FERT,Bracket M6 FERT,M,1
MAT1262,VERP,Screw M8 VERP,PC,MAT1262,VERP,Screw M8 VERP,PC,1
MAT1105,HALB,Cable M10 HALB,M,MAT1109,FERT,Washer 10mm FERT,PC,0
MAT1117,FERT,Screw 20mm FERT,PC,MAT1158,ROH,Screw M8 ROH,KG,0
MAT1198,FERT,Bracket 10mm FERT,M,MAT1198,FERT,Bracket 10mm FERT,M,1
MAT1146,HALB,Bolt 20mm HALB,PC,MAT1146_ALT,HALB,Bolt 20mm HALB,PC,1
MAT1005,FERT,Bolt M10 FERT,KG,MAT1195,HALB,Bolt M6 HALB,KG,0
MAT1097,VERP,Connector M10 VERP,PC,MAT1097,VERP,Connector M10 VERP,PC,1
MAT1017,ROH,Washer M8 ROH,KG,MAT1017,ROH,Washer M8 ROH,KG,1
MAT1015,VERP,Screw M6 VERP,PC,MAT1015,VERP,Screw M6 VERP,PC,1
MAT1296,FERT,Washer M6 FERT,M,MAT1296,FERT,Washer M6 FERT,M,1
MAT1078,HALB,Bolt 10mm HALB,M,MAT1193,ROH,Bolt 10mm ROH,KG,0
MAT1211,HALB,Bolt 20mm HALB,PC,MAT1032,FERT,Connector M10 FERT,M,0
MAT1136,ROH,Connector M10 ROH,PC,MAT1136,ROH,Connector M10 ROH,PC,1
MAT1022,VERP,Cable 10mm VERP,PC,MAT1024,FERT,Washer M6 FERT,M,0
MAT1241,HALB,Washer M10 HALB,M,MAT1241,HALB,Washer M10 HALB,M,1
MAT1177,VERP,Screw 20mm VERP,KG,MAT1177,VERP,Screw 20mm VERP,KG,1
MAT1075,VERP,Connector 20mm VERP,KG,MAT1184,VERP,Bolt 20mm VERP,KG,0
MAT1170,FERT,Connector 10mm FERT,KG,MAT1276,HALB,Bolt M10 HALB,M,0
MAT1074,FERT,Cable M8 FERT,M,MAT1071,HALB,Connector 10mm HALB,PC,0
MAT1057,ROH,Cable M6 ROH,M,MAT1002,FERT,Cable M8 FERT,M,0
MAT1171,VERP,Bolt M10 VERP,M,MAT1171_ALT,VERP,Hex Bolt M10 VERP,M,1
MAT1202,VERP,Screw 20mm VERP,KG,MAT1208,ROH,Screw 10mm ROH,PC,0
MAT1096,ROH,Cable M6 ROH,KG,MAT1073,ROH,Connector M10 ROH,PC,0
MAT1155,HALB,Cable M6 HALB,PC,MAT1012,ROH,Bolt M10 ROH,PC,0
MAT1036,ROH,Washer 10mm ROH,PC,MAT1036,ROH,Washer 10mm ROH,PC,1
MAT1005,FERT,Washer 10mm FERT,KG,MAT1106,FERT,Bracket 20mm FERT,M,0
MAT1021,VERP,Bolt 10mm VERP,KG,MAT1179,ROH,Washer 10mm ROH,KG,0
MAT1050,VERP,Connector 20mm VERP,M,MAT1179,VERP,Bolt 10mm VERP,PC,0
MAT1044,VERP,Washer 20mm VERP,PC,MAT1042,HALB,Connector M6 HALB,KG,0
MAT1172,HALB,Cable 10mm HALB,PC,MAT1172,HALB,Cable 10mm HALB,PC,1
MAT1231,HALB,Cable 10mm HALB,PC,MAT1005,HALB,Cable M6 HALB,M,0
MAT1257,HALB,Bracket M10 HALB,M,MAT1257,HALB,Bracket M10 HALB,M,1
MAT1024,FERT,Cable M6 FERT,M,MAT1264,VERP,Screw 10mm VERP,KG,0
MAT1020,FERT,Cable M10 FERT,KG,MAT1056,HALB,Bolt M8 HALB,KG,0
MAT1002,VERP,Connector M8 VERP,KG,MAT1002,VERP,Connector M8 VERP,KG,1
MAT1298,VERP,Screw 10mm VERP,M,MAT1298_ALT,VERP,Screw 10mm VERP,M,1
MAT1071,HALB,Connector 20mm HALB,M,MAT1071,HALB,Connector 20mm HALB,M,1
MAT1220,ROH,Connector 20mm ROH,M,MAT1220,ROH,Connector 20mm ROH,M,1
MAT1242,ROH,Washer 10mm ROH,M,MAT1242,ROH,Washer 10mm ROH,M,1
MAT1134,FERT,Bracket 10mm FERT,M,MAT1134_ALT,FERT,Bracket 10mm FERT,M,1
MAT1082,ROH,Cable M8 ROH,M,MAT1082,ROH,Cable M8 ROH,M,1
MAT1191,FERT,Bracket M6 FERT,M,MAT1094,VERP,Bolt 20mm VERP,PC,0
MAT1075,FERT,Screw 10mm FERT,PC,MAT1075,FERT,Screw 10mm FERT,PC,1
MAT1057,FERT,Cable 20mm FERT,PC,MAT1155,HALB,Washer M8 HALB,KG,0
MAT1096,VERP,Bracket 10mm VERP,PC,MAT1050,HALB,Bracket 20mm HALB,M,0
MAT1036,HALB,Connector M8 HALB,M,MAT1074,ROH,Bracket 20mm ROH,PC,0
MAT1126,VERP,Connector M10 VERP,PC,MAT1134,VERP,Bolt 10mm VERP,PC,0
MAT1202,ROH,Screw M10 ROH,KG,MAT1230,HALB,Connector M8 HALB,KG,0
MAT1260,VERP,Connector M8 VERP,PC,MAT1266,FERT,Bracket M6 FERT,KG,0
MAT1213,ROH,Cable M6 ROH,M,MAT1074,ROH,Washer M10 ROH,KG,0
MAT1174,FERT,Cable 20mm FERT,KG,MAT1174_ALT,FERT,Cable 20mm FERT,KG,1
MAT1197,HALB,Bracket M10 HALB,PC,MAT1250,FERT,Cable 20mm FERT,M,0
MAT1128,FERT,Washer M10 FERT,M,MAT1262,HALB,Washer M10 HALB,PC,0
MAT1178,FERT,Screw M10 FERT,M,MAT1210,FERT,Washer 20mm FERT,KG,0
MAT1096,HALB,Connector M10 HALB,PC,MAT1185,FERT,Screw 10mm FERT,M,0
MAT1060,FERT,Connector M8 FERT,PC,MAT1172,HALB,Connector 10mm HALB,KG,0
MAT1247,FERT,Cable 10mm FERT,M,MAT1247,FERT,Cable 10mm FERT,M,1
MAT1129,ROH,Bracket 20mm ROH,KG,MAT1001,ROH,Screw M10 ROH,KG,0
MAT1281,FERT,Cable 20mm FERT,KG,MAT1281,FERT,Cable 20mm FERT,KG,1
MAT1250,ROH,Bracket 10mm ROH,KG,MAT1160,ROH,Screw M8 ROH,PC,0
MAT1027,ROH,Bolt M10 ROH,PC,MAT1027,ROH,Hex Bolt M10 ROH,PC,1
MAT1049,VERP,Screw M6 VERP,M,MAT1049,VERP,Screw M6 VERP,M,1
MAT1141,FERT,Bracket M8 FERT,PC,MAT1141,FERT,Bracket M8 FERT,PC,1
MAT1136,FERT,Screw M8 FERT,PC,MAT1283,FERT,Screw M8 FERT,KG,0
MAT1008,HALB,Bolt 20mm HALB,M,MAT1008,HALB,Hex Bolt 20mm HALB,M,1
MAT1063,ROH,Screw 10mm ROH,PC,MAT1123,VERP,Cable M8 VERP,PC,0
MAT1143,ROH,Bolt M8 ROH,M,MAT1157,VERP,Cable 20mm VERP,KG,0
MAT1118,ROH,Bolt 10mm ROH,M,MAT1118,ROH,Bolt 10mm ROH,M,1
MAT1196,VERP,Bolt 20mm VERP,KG,MAT1105,VERP,Bracket 20mm VERP,KG,0
MAT1255,VERP,Bracket 20mm VERP,PC,MAT1255,VERP,Bracket 20mm VERP,PC,1
MAT1193,HALB,Bracket M8 HALB,PC,MAT1193,HALB,Bracket M8 HALB,PC,1
